person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_grade_encoded,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE
0.37768388,-1.3445901,0.08406661,-0.28551993,0.066854045,-0.22130446,-0.06484071,0.008918381,-0.70748115,-0.0010179741,0.097316675,-0.31176803,0.14377059,-0.24320264,-0.06706671,-0.3091811,0.37241524
0.08940805,-1.3947529,-0.027288472,-0.2807003,-0.8543807,-0.040202513,-0.0043115667,0.10066535,-0.73160833,-0.00061402074,0.083776794,-0.53744924,-0.61865807,-0.21857513,0.004892816,0.02151296,0.32331213
-0.023962906,0.41295347,-0.016213408,-0.4080484,-0.5330048,-0.45301118,-0.0071829264,-0.011293607,-1.115666,-0.0013729093,0.10038544,-0.10058327,0.057831973,-0.054565847,0.20392294,0.03041602,0.35187766
0.05531753,-1.5407895,0.103561416,-0.3480364,0.049125705,0.101743266,-0.09600967,0.104979634,-0.8048417,-0.0009724024,0.08192378,-0.36794925,0.09597759,-0.0012903195,0.009651563,-0.084735096,0.35202968
-0.20034279,0.8520345,-0.03410093,-0.23148991,-0.7739031,-0.61335146,-0.0078050583,-0.25097868,-1.3386737,-0.00044785783,0.087702505,0.35271943,0.08328238,-0.13346659,0.13675673,-0.019334897,0.3288178
0.49297917,0.910805,-0.27583987,0.7053446,0.15515468,4.844739,-0.03241739,0.120524675,-0.55113596,-0.0032556418,0.1086467,2.378185,0.138047,-0.20926012,0.02470952,0.030180458,0.15307598
-0.3680682,-1.0062587,-0.06199382,0.5348794,-0.28801686,1.1490644,-0.013054672,-0.11683095,-0.82975733,0.85934246,0.2098874,-1.924977,0.036067892,0.008002873,0.24577153,0.039631754,0.27209923
-0.11130273,-2.259468,-0.09815706,-0.27628392,-0.11015957,-1.0864062,0.048356723,0.017492661,-0.5679753,-0.0014683035,0.11338124,0.40923917,0.11015082,0.56838906,-0.0013754837,0.07878464,0.065233625
0.14034201,1.0196273,-0.17002653,-0.6519149,0.13781916,-0.3732703,-0.01027593,0.010287221,-0.6990382,-6.8275454e-05,0.09171592,0.23626375,-0.5252561,-0.21607994,0.019313587,0.039170757,0.3781057
-0.21209918,-1.5564667,0.011166036,0.60829,-0.05650656,-1.2494122,-0.06987283,-0.24895866,-0.5231804,-0.0020944478,0.113436006,0.21626061,0.09691805,0.016179688,0.04102386,0.08508277,0.11452942
0.025703147,-0.22413689,0.10321165,-0.76685476,-0.7371609,-0.37770194,-0.0019296785,-0.17404076,-1.1738418,-0.00010025701,0.08798343,0.16508467,-0.5704767,-0.2883858,0.0017964989,0.015705727,0.34084877
0.34348148,1.3425214,-0.082584284,-0.091546446,-0.17164312,-0.8047911,-0.019493395,0.05274748,-0.97177094,-0.00096477213,0.10965904,0.31852272,0.110474326,-0.3756372,0.016423356,-0.13255057,0.32189077
0.27574903,-0.28249103,-0.19094288,-0.70847124,-1.7321628,-0.40433797,-0.0113876555,0.11378899,-0.7429029,-0.00020023886,0.08160339,0.4092137,0.123125106,-0.31358638,-0.059792828,-0.22240296,0.33243036
0.14893104,1.847056,0.36924845,1.0348421,0.3529618,5.121015,-0.0064774654,0.11008982,-0.70998347,-0.0029126182,0.096850626,2.788667,-0.1536953,-0.17880459,-0.026422115,0.028912144,0.1353963
-0.04090054,-0.6524391,0.03153783,-0.23682392,-0.7303466,-0.28022763,-0.067022406,0.033583008,-2.6678505,-0.00094014814,0.07794111,-0.3322523,0.0794519,0.0015962104,-0.020775685,0.009566354,-2.6974924
0.09109716,-0.5027734,0.49406794,-0.0948627,-0.34335095,-0.6322986,-0.04949148,-0.27002478,-1.0362551,-0.0023046117,0.096459545,-0.28136733,0.07023261,0.024410687,-0.040865157,0.06564442,0.3685257
0.2841374,3.1713867,-0.13594493,-0.43816477,-0.6103888,-2.3438697,-0.0069227843,-0.5677589,-0.7512576,-0.0006805272,0.05545657,0.352203,0.013372647,-0.12179316,0.15995196,0.018431418,0.24752727
0.04040494,0.5645902,-0.07074996,1.002468,0.8361568,1.7685615,0.2015344,-0.06071658,1.9728544,-0.010218463,0.08855189,-1.8185054,0.32655305,0.13178758,-0.08948175,0.200445,-1.4198085
-0.11788586,-1.168254,-0.20894007,-0.59415966,-1.9420143,-0.34937012,-0.020510655,0.1082096,-2.341311,-0.0006277234,0.07462441,-0.33525488,0.11067487,-0.1957716,-0.004586351,0.027786508,-2.7965326
-0.09217243,-0.4504734,0.016656067,-0.69770455,-0.8060178,-0.0061485227,-0.035878394,-0.035946455,-0.6522623,-0.0009784381,0.09447361,-0.26262122,0.08260987,-0.030753193,-0.06558535,-0.11356649,0.3631339
2.2799325,1.6329837,0.055457287,-0.78339964,-0.40035906,-0.38669044,-0.04136061,-0.019728955,-0.61828834,-0.0011919226,0.11860739,-0.89192784,0.18437855,2.7995396,-0.022656992,0.035290726,0.41897833
-0.119745106,-1.7722548,-0.13058333,-0.29704562,-0.22960526,-0.43374988,-0.081014566,0.0059082946,-2.514728,-0.0007211199,0.07279867,-0.3179399,0.1218245,-0.12503004,-0.0041061034,0.045489974,-3.015755
-0.31367442,0.28674778,-0.8452661,-0.21841231,0.2005067,-0.99934185,-0.033492204,-0.010653924,2.553942,-0.0013812715,0.13522026,0.270733,0.5244131,0.15528913,0.3157898,0.4186447,0.29895964
0.13438967,-2.1543176,0.20210779,-0.35040846,0.22219393,-0.3958594,-0.051357687,-0.21973984,-0.7288775,-0.00025439908,0.08808837,0.27479634,-0.16458374,-0.038491692,0.014677639,-0.022573913,0.34956142
0.0012353357,0.972823,-0.072606556,-0.5386988,-0.585007,-0.6856263,-0.017729793,-0.05399698,-1.1061519,-0.00067747425,0.09871543,0.24524233,0.072325215,-0.18217891,-0.20447403,0.02269856,0.3313723
0.18037975,-0.36953333,0.022441296,-0.27149683,0.07388869,-0.2715023,0.13872877,0.010894823,0.27475744,-0.0014515219,0.11740096,-0.31778416,0.08376678,-0.0070610344,0.018148636,0.052967895,-0.40353924
-0.15332812,-0.96995956,0.44255093,0.019150127,0.86269224,-0.28446758,0.03318161,0.10098663,1.6376177,-0.0014995901,-5.423086,-0.6351715,0.2267709,0.120935194,0.16408107,0.28431356,0.23699613
-0.09878561,0.7230631,-0.24751036,-0.4462091,-0.49860936,-0.82042646,-0.011806513,-0.22456934,-0.9363762,-0.00087889435,0.09520397,0.34185284,0.13359474,-0.16938713,0.044655293,0.031490702,0.33925536
-0.19851725,-1.6363435,-0.22838134,-0.7252323,0.22215427,-0.6279637,0.048488267,-0.068014316,-0.12709972,-0.0013494473,0.120986156,0.358434,0.09112056,0.70917904,0.027534353,0.0624718,0.106859855
-0.066436864,1.0640751,-0.68204975,-0.0899702,0.27163604,-0.52682793,0.04348036,-0.046506923,1.4679824,-0.00073952135,0.12226416,0.26222548,-1.5663345,0.16747075,-0.086617894,0.19529144,0.17516994
-0.23018076,0.39198542,-0.17230432,-0.0072489376,0.34889147,4.6224194,0.09298901,-0.02585829,-0.5304523,-0.0033303453,0.10645286,2.2635448,0.13797493,-0.23144764,0.03840525,0.023615735,0.12579001
-0.13917412,0.6171092,0.12042111,0.13668555,-0.08259736,-0.3178993,-0.09338152,0.037657537,0.029258087,-0.0010073931,-5.16991,-0.39815557,-1.4519132,0.044298097,-0.000566057,0.12234129,0.15104045
-0.058470715,0.06332398,1.0375111,0.01978755,0.22215413,-0.6238485,-0.014940065,-0.08798905,3.6855886,-0.0015265014,0.13424204,0.8139365,0.49079493,0.32234913,-0.039626934,0.35015723,0.24752341
0.13795294,-0.9835859,0.14301997,-0.21223211,-0.40541795,-0.14693022,-0.04765549,-0.3809036,-1.0768574,-0.0007966101,0.08436622,-0.3486821,0.111181095,0.01392284,0.016046219,0.03888314,0.36494023
0.00096647954,-0.65775853,-0.23869888,1.1778328,-0.7076341,4.415916,-0.009261082,-0.07117106,-0.765943,-0.0033059022,0.085688554,2.1136057,0.049812585,0.002138336,0.052314267,-0.01882429,0.12905326
0.020561645,0.9090467,-0.36530662,0.06549623,0.18556021,-0.7860316,-0.0053287977,0.05559329,2.6472228,-0.0013282142,0.12903121,0.2818461,0.58282226,0.41157782,0.11197279,0.5015119,0.3509258
-0.023122992,-0.27926138,-0.2248408,-0.13566448,0.3028052,-0.6550392,-0.011494782,-0.12702109,-0.94490516,-0.00047246425,0.10711174,0.21907935,0.1063033,-0.08684304,0.06906076,0.059324358,0.36075148
0.03558577,0.04307423,-0.08950251,0.42246032,0.07664614,1.5842605,0.03156176,0.00513731,-0.09106163,-0.011701805,0.227881,-1.9792097,0.098732114,0.029757658,-0.07392219,-0.51335436,0.103697404
-0.45182234,-2.2990017,0.0028884052,1.0115719,-0.03623317,-0.79426795,0.005274549,-0.016538475,-0.42825297,-0.0019186143,0.099888854,0.3755729,0.04746659,-0.052630443,0.005061854,-0.4702575,0.12573415
-0.15282018,-0.81889683,-0.6028434,0.07605743,0.19051851,-0.69591206,-0.019835683,0.04657509,2.5841825,-0.0014931661,0.1437612,0.10600039,0.3710743,0.14268032,-0.07816964,0.31879696,0.22488433
-0.10955181,-2.0568168,-0.13665763,0.545331,-0.30502406,1.303125,0.052338608,0.029966883,-2.406586,-0.006812813,-4.036967,-3.079936,0.08251429,-0.0080359075,-0.078591555,0.0437836,-1.7474607
0.15367971,-1.3456726,-0.07116693,0.96832836,0.26332295,0.57609826,-0.015870474,-0.018983083,1.2719222,-0.010783696,0.19736758,-2.0679152,0.37924644,-0.057956927,-0.122933514,-1.49903,0.13459155
-0.077242605,1.330349,0.09597438,-0.58402944,-0.03083052,-0.68525445,0.0022920847,-0.024856597,-0.7548929,-0.0007766437,0.12236724,0.13797885,0.07195107,-0.08298332,-0.16428761,0.0520384,0.07080534
-0.5064673,-0.012988132,-0.17874856,-0.902023,0.32424104,-0.028691035,-0.011710687,-0.17289904,-0.6097015,-0.0007676838,0.116098374,-0.3391111,0.103379495,0.42791647,-0.03709758,0.053318474,0.35651773
0.03356921,-1.7023336,-0.10362692,1.1037096,0.22557798,-0.8329694,-0.040214684,-0.051356647,-1.2351981,-0.0024737832,0.11275125,-0.34786388,0.10678146,0.018760206,-0.11621332,0.08053732,0.3382727
-0.49780622,-0.70036304,-0.081884354,-0.37972766,0.6960219,-0.9065187,0.100498624,-0.22585481,2.7037156,-0.0019766793,0.13542075,0.06438499,0.34172973,0.16580884,-0.24776432,0.32702646,0.3167553
0.013328349,-1.9850712,0.10619565,0.6874468,-0.355965,-0.3706478,-0.026352348,0.020825027,-0.75496,-0.0014655486,0.09331892,-0.32695025,-0.5835743,-0.18461438,0.015124498,-0.074080124,0.38007182
-0.68163776,-1.5845001,-0.29787928,-0.5592234,-1.5970979,0.034001797,-0.13357802,-0.3100836,-0.81784016,-0.0011133989,0.08122547,-0.36836347,-0.18650262,-0.005024961,-0.0074149948,-0.009248586,0.3287966
0.07542536,0.94952905,0.38774806,-0.15488182,0.03371158,-0.7690253,0.020828273,0.058669157,-0.26554993,-0.00090892706,0.11177363,0.2648899,-0.7074393,-0.21220273,0.032594357,0.07391291,0.103982516
-0.07893498,-0.021418592,0.19610217,0.07013301,0.23567702,-0.43690634,0.035703488,0.40787882,-0.7429034,-0.0005595084,0.12012423,0.18578282,0.034695357,-0.06744287,-0.175912,0.05153149,0.13386244
-0.011370084,-0.56336844,0.19487187,-0.19961226,-2.2273662,-0.3567532,-0.025087327,-0.059621364,-1.1004517,-0.0016318733,0.09270876,-0.24320742,0.026031138,-0.017494597,-0.2930934,-0.06023814,0.3214467
-0.11473823,-1.8247119,-0.06404651,-0.14570673,-0.43061712,-0.8943165,-0.015038448,-0.05475134,-1.0868909,-0.0013134975,0.090645544,0.47955665,0.025521215,0.7283151,0.020940648,0.01873583,0.32101372
0.12550151,-0.9156743,-0.15555671,0.76460004,-0.24226664,3.949554,-0.028419424,-0.00083522487,-0.6730743,-0.0033110483,0.090111025,2.2063074,0.10828626,0.010302552,-0.03248597,0.073660955,0.14032125
0.24564889,1.8599148,-0.23426569,1.1983631,0.4381154,3.4059095,-0.03719653,-0.10490549,1.8503157,-0.0037043954,0.11163298,2.0533183,0.47139794,0.41513595,0.16135405,0.42176056,0.24509731
0.17500482,-1.5015258,-0.08073102,-0.19142118,-0.30300757,-1.0896258,-0.021091962,0.058480322,-1.216284,-0.0020115618,0.08202657,0.33866113,0.035182197,-0.036830187,-0.033237506,-0.1686222,0.3060267
-0.11052835,-1.2134485,-0.15636678,-0.36328703,-1.2134818,-0.08805112,-0.061442424,0.13810469,-1.0840874,-0.00073905324,0.08620375,-0.44648457,0.073141046,-0.033475433,0.11537969,0.086657576,0.32084832
-0.2324566,-2.2601323,0.4920153,0.5574413,0.07538951,-1.1359262,-0.052333962,0.14740488,-1.1477802,-0.0021603503,0.08689377,0.50566614,-0.06078367,-0.02276905,-0.0023813331,0.071840644,0.33605015
0.08580321,0.5969213,0.13997783,-0.33794972,-0.46600497,-0.75376374,-0.009236688,-0.043000415,-0.67946887,-0.0004701272,0.09067676,0.27257034,-0.42517957,-0.27348077,0.0098210275,0.023511983,0.3697433
0.008422551,-0.6496329,-0.044084568,-0.009585568,-0.08904637,-0.59825367,-0.006898184,0.07482952,-0.85235816,-0.0013193388,0.104343295,-0.33006382,-0.4241082,-0.23290694,-0.046243254,0.03700046,0.3563462
0.010738032,7.058654,-0.05792659,-0.22269014,-0.19239601,1.0115644,0.0008365671,0.10164658,-0.24145944,-0.0007811582,0.034312457,0.24206872,0.036215205,-0.11801027,0.07836033,-0.0880995,0.15500496
0.1599478,-1.3873327,0.21954054,-0.31716773,-0.215901,-0.8130619,-0.006070211,-0.009424436,-0.67266595,-0.0014620315,0.10788438,0.2645084,-0.42920104,-0.036141284,0.036647912,0.052137475,0.062149994
-0.047713734,-0.6110456,-0.13493325,-0.3499766,-0.7689797,-0.8829199,-0.027902149,0.11626717,-1.0305068,-0.0012521719,0.08816718,0.15852988,0.055992626,-0.08699671,-0.16749942,0.057574045,0.3515593
0.03774576,0.88484246,-0.065883085,-0.21545123,-0.6756392,0.21580984,-0.006981312,0.08616236,-1.3339707,-0.0006138757,-4.4813848,-0.5820992,-0.5739804,-0.2257501,-0.028777879,0.024590462,0.29283836
2.1117682,-0.35529757,0.080660924,-0.11439082,0.31376213,-0.5677889,0.0007170255,0.0013574059,-0.115791395,-0.0008043557,0.1350094,0.30726582,0.22579995,2.2562268,0.040600307,0.09937273,0.18170375
0.06292748,-0.79308224,-0.027150868,-0.28060228,0.0985298,0.3253787,-0.009125704,0.07883065,-0.7139198,-0.00057066616,0.09537405,-0.25432783,0.110416874,-0.011262468,-8.3613195e-05,-0.010633894,0.36565712
0.036081918,-1.3301963,-0.19373049,-0.30482224,-0.23049486,-0.5819831,-0.013869627,-0.21158208,-1.1662167,-0.0009322301,-5.0120225,-0.31849605,-0.45522824,-0.03954444,-0.016727755,0.03520392,0.05917103
-0.15159094,-0.96585816,-0.017306801,0.011910451,-1.593218,-0.90177405,-0.026774663,0.013112739,-2.4346776,-0.0012059489,0.07050002,-0.3634847,0.061659895,-0.028914154,0.0054304795,0.015349428,-2.882069
-0.013924741,-1.7355766,0.12085706,-0.47822452,-0.15127192,-0.11395288,0.005170068,0.1585623,-0.8779747,-0.00057857274,0.08258548,-0.1987083,0.08283092,-0.013801342,-0.042962477,-0.096879266,0.35376072
-0.20878018,-3.3678765,0.02941424,1.0322571,-0.097200595,-0.8114396,-0.16483773,-0.03976405,-1.3361197,-0.0014422095,0.08830507,0.27493128,0.06392681,0.009958196,0.027900131,0.11062069,0.3509535
0.32868323,0.19378217,0.16352336,-0.098137036,-0.96616894,-0.44830358,-0.0077933795,0.11464371,-1.090715,-0.0011676744,0.09658945,-0.14955474,0.11367419,-0.22618145,0.23949161,0.029202707,0.36999324
-0.15949054,-1.4209443,-0.09529777,0.07387946,0.1702883,0.08548406,-0.0322057,-0.18676497,-0.708517,-0.0012576404,0.09740242,-0.35331196,0.09210735,0.3865149,0.020009074,0.03026087,0.3602993
0.016066352,0.7650298,-0.36595318,1.7134337,0.3765454,-0.9538838,-0.074099466,-0.11162767,3.297565,-0.0013661011,0.053255975,0.5503047,0.41123813,0.29583374,0.6419274,0.39769778,0.27357614
-0.009805979,-2.302971,0.0073996135,0.014299857,-0.34532705,-0.34350917,-0.04581952,-0.10707189,-2.6461418,-0.0011714792,0.07776297,-0.32508594,0.016177153,-0.023417335,0.013608169,0.051275127,-2.9126143
-0.3480803,1.0714202,0.26642525,0.10856958,-0.441199,-1.0303327,-0.07056491,0.23916362,-1.0673202,-0.0020842664,0.09729326,0.34885955,-0.12818894,-0.08420965,0.05584648,0.039527576,0.3586228
-0.009227702,0.32195535,-0.032023,-0.06797477,0.2053008,-0.6753618,-0.024042394,0.28513673,-0.63961107,-0.00048702554,0.11986226,0.17048495,0.09060756,-0.10581894,-0.21015061,0.04518674,0.08720342
-0.0025366095,0.37485543,-0.0810596,-0.6523065,-0.4555575,-0.29227465,-0.02885433,0.1495231,-1.527214,-0.00050999987,-4.872959,-0.576439,0.09000894,0.4117823,-0.010175617,0.026837591,0.29038244
-0.14421771,0.04813007,-0.1483715,-0.12717678,-0.6267952,1.1606772,-0.010716065,0.0863411,-1.2399174,-0.0073746657,-4.8927445,-2.6093385,-0.50972766,-0.14121686,-0.063700184,0.0011400547,0.19154288
-0.00525676,1.0371277,0.03938045,0.10634631,0.55258775,-0.20193496,-0.009818001,-0.013651131,-0.9876916,-0.0008520677,-5.545477,-0.28147945,0.106336534,-0.015841477,0.031362846,0.05329673,-0.5297828
0.074384645,-1.9338543,0.02641388,-0.4573263,0.13413623,0.4231408,-0.024181094,-0.15454474,-0.9092801,-0.00090216723,0.09363152,-0.32915398,-0.008500442,0.0085081635,0.0027236405,-0.15908255,0.34441832
-0.27239335,-0.10568427,0.032335866,-0.15108776,0.085681155,-0.7107244,0.09827735,-0.19253811,-0.1080076,-0.0019268115,0.11935793,0.3439101,0.07934904,0.38734338,0.11843068,0.01814114,0.10467742
0.066106156,-2.162106,-0.11466055,-0.2929851,-1.5940219,-0.5122232,-0.03125868,-0.023553427,-1.1449316,-0.0008564589,0.07689498,0.3761344,0.06159501,-0.06497447,-0.11564068,0.038876638,0.3071711
0.2324733,1.443134,-0.14152594,-0.10640799,0.47599217,-0.38386104,0.05794529,-0.033386927,2.9811172,-0.0012468084,0.07835983,-0.26478252,0.570724,0.17522794,0.0672037,0.5590914,0.38059613
-0.08893077,2.0653672,-0.11898506,-0.47955272,-0.16504209,-0.8333947,-0.028731437,-0.1389683,-0.6130743,-0.0009351447,0.102605455,0.2822073,0.06344629,-0.19613713,0.08431636,-0.07968157,0.37565383
-0.039433964,-1.8575627,0.28876737,-0.14475498,-0.09789741,-0.11181202,0.010678175,-0.13206118,-0.6419334,-0.000716212,0.119584724,-0.17092648,0.0935362,-0.033384185,-0.036139764,0.08699466,0.084451124
0.31228235,0.9915374,0.9595377,-0.61830914,0.5398346,-0.3756172,-0.012073397,-0.041992165,3.5952573,-0.0003520987,0.14304307,0.8152367,0.5118413,-0.04427898,0.2971856,0.29306817,0.25959566
0.1420697,-1.0480413,0.2245918,0.42773664,-0.25563625,-1.3308793,-0.05764966,0.0087890765,-0.53727055,-0.0020647359,0.110151954,0.2504077,0.08524628,0.02061472,0.23484246,0.08860362,0.1100983
0.10092684,-1.1439078,0.06446775,0.18110001,-0.1713042,-0.47493362,-0.012776082,0.12658519,-0.7151231,-0.0023679791,0.09320691,-0.28503168,0.06262066,0.00085832493,-0.03189203,-0.088702574,0.34789702
0.15405379,0.08388082,-0.17914462,0.18567672,-0.09915668,1.6206311,0.0040200613,0.006649261,-2.2178314,-0.0070115947,-4.9082937,-2.761957,0.12368047,-0.087898314,-0.018342676,0.028103754,-1.5890092
-0.19344553,0.33694562,0.14609091,-0.05484801,-1.0678401,-0.5287578,-0.0399982,-0.009963923,-0.66834444,-0.0024300043,0.09417343,-0.33509272,0.014115601,-0.022415183,-0.009201157,-0.19996715,0.35432094
0.025628509,0.21326324,-0.1652121,-0.0988774,-0.025055217,-0.43985993,-0.026411677,0.039188217,-0.6649582,-0.0014282269,0.10576886,-0.2824033,-0.67824525,-0.20890777,-0.11329744,0.044297338,0.35557994
-0.037510544,0.09807191,0.14501326,-0.5917801,0.14755465,-0.2707422,-0.02167296,-0.016909761,-1.3021879,-5.5260687e-05,0.102541335,0.2533399,0.10834489,-0.0111580305,0.08500187,-0.059994694,0.3249932
-0.078997195,-0.60113555,0.17074358,-0.54070944,-0.9059177,-0.9850403,-0.0058403434,0.04236876,-1.1276748,-0.0003830339,0.086138025,0.34612355,-0.18745837,-0.1456205,0.07040249,0.025316495,0.32807964
-0.043882504,0.9916392,0.030145291,-0.5961013,0.09533225,-0.6336839,-0.008448446,-0.025386496,-0.67362124,-0.0003222603,0.10161517,0.23677552,0.04671401,-0.036952358,0.012861993,-0.35533065,0.35690898
0.19568388,0.11642834,-0.1563922,-0.17180137,-0.57240736,-0.30688187,-0.023986826,0.010263181,-1.0489736,-0.0006072684,0.097000405,-0.22657381,0.145306,-0.22119556,-0.04094166,0.07226664,0.38980156
0.1330766,-1.5740733,-0.001705572,0.24687101,-0.32156268,0.018493017,-0.02499695,-0.0062118373,-1.2013015,-0.0008424404,0.0936409,-0.2099777,0.14185739,-0.20915556,0.1657175,0.048134062,0.36517805
-0.0666297,-0.71657526,-0.05344858,-0.05566041,-0.30822578,-0.9162481,-0.0069907736,0.13765667,-1.3668593,-0.0022458613,-4.933162,-0.43118995,0.07707514,-0.03002701,-0.0106560765,-0.123032525,0.25411764
0.013251293,1.4433248,-0.16731235,0.213358,0.14446926,1.0923529,0.040679626,0.058751676,2.0689456,-0.010312777,0.21776026,-1.5953069,0.53219587,0.2731978,0.15767437,0.42085302,0.23780356
0.03175219,1.3402082,0.3857785,-0.0590296,0.32291278,-0.29723117,0.037311647,0.10087632,2.1292598,-0.0016025527,0.15785185,-1.1340934,0.2617935,0.08138994,-0.0903996,0.15562315,-1.3666838
-0.21906428,-0.18601988,0.49135074,-0.186168,-0.09758864,2.477352,0.042764254,0.15614948,-0.2539409,1.133255,0.25361943,-1.7000327,-0.22159703,0.01973946,-0.0031577921,0.046542305,0.10225815
0.022989372,-0.3902382,0.1568903,0.14618973,-0.10660215,-1.0429288,-0.08108803,-0.13515988,-0.669748,-0.0020345394,0.0909061,0.32645625,-0.2867151,-0.007933376,-0.002701824,0.08937745,0.38581192
0.15257607,-1.8497918,-0.11704792,-0.3904731,-0.5818382,-0.10876126,-0.05770724,0.18375249,-2.6110213,-0.00094793114,0.07544077,-0.42120728,0.07832523,-0.037811514,0.061545856,0.06002463,-2.467545
0.032651585,-1.3436584,0.044976916,0.48445296,0.27079016,-0.18525562,0.19089843,-0.17761412,2.7909172,-0.0024265232,0.13186236,-0.31260428,0.62363106,0.45757493,0.023186008,0.5814542,0.42599326
-0.16709259,1.2929643,-0.17835903,-0.37486547,-0.45856598,-0.6323645,0.020635007,-0.06616561,-0.51008576,-0.00010072793,0.122562595,0.118217066,0.09797725,-0.076402,-0.13447292,0.053288832,0.1182125
0.036058605,-0.11159719,0.13392591,-0.38635916,0.25622854,-0.5050539,-0.011470031,-0.05296833,-0.16412415,-0.0005859169,0.121764764,0.258945,0.101050526,-0.05524034,0.05331762,-0.25522152,0.08274826
